Rank,County,Poverty Rate,Urban/Rural/Sub
1st,Carver,4.0,Suburban
2nd,Washington,5.0,Suburban
3rd,Wright,5.0,Suburban
4th,Chisago,5.4,Rural
5th,Scott,5.6,Suburban
6th,Dodge,5.7,Rural
7th,Wabasha,6.1,Rural
8th,Sherburne,6.4,Rural
9th,Anoka,6.6,Suburban
10th,Dakota,6.9,Suburban
11th,Isanti,7.1,Rural
12th,Lake,7.4,Rural
13th,Jackson,7.7,Rural
14th,Marshall,7.8,Rural
15th,Pope,7.9,Rural
16th,Brown,8.1,Rural
17th,Murray,8.2,Rural
18th,Meeker,8.3,Rural
19th,McLeod,8.4,Rural
20th,Douglas,8.4,Rural
21st,Sibley,8.5,Rural
22nd,Le,8.8,Rural
23rd,Houston,8.9,Rural
24th,Olmsted,9.1,Suburban
25th,Waseca,9.2,Rural
26th,Roseau,9.2,Rural
27th,Lake,9.3,Rural
28th,Lac,9.3,Rural
29th,Otter,9.4,Rural
30th,Red,9.4,Rural
31st,Crow,9.6,Rural
32nd,Wilkin,9.9,Rural
33rd,Steele,9.9,Rural
34th,Pennington,10.3,Rural
35th,Grant,10.6,Rural
36th,Goodhue,10.8,Rural
37th,Hubbard,10.8,Rural
38th,Traverse,10.9,Rural
39th,Rock,11.0,Rural
40th,Renville,11.0,Rural
41st,Chippewa,11.1,Rural
42nd,Kittson,11.2,Rural
43rd,Martin,11.3,Rural
44th,Nicollet,11.3,Rural
45th,Fillmore,11.3,Rural
46th,Kandiyohi,11.3,Rural
47th,Lincoln,11.4,Rural
48th,Morrison,11.4,Rural
49th,Rice,11.5,Rural
50th,Mille,11.5,Rural
51st,Faribault,11.5,Rural
52nd,Hennepin,11.5,Urban
53rd,Kanabec,11.6,Rural
54th,Big,11.7,Rural
55th,Freeborn,11.8,Rural
56th,Redwood,11.8,Rural
57th,Pipestone,11.8,Rural
58th,Norman,12.0,Rural
59th,Carlton,12.1,Rural
60th,Aitkin,12.1,Rural
61st,Swift,12.2,Rural
62nd,Watonwan,12.2,Rural
63rd,Polk,12.4,Rural
64th,Clay,12.5,Rural
65th,Yellow,12.5,Rural
66th,Itasca,12.6,Rural
67th,Becker,12.7,Rural
68th,Todd,13.0,Rural
69th,Cook,13.0,Rural
70th,Mower,13.0,Rural
71st,Stearns,13.1,Suburban
72nd,Pine,13.6,Rural
73rd,Lyon,13.7,Rural
74th,Benton,14.1,Rural
75th,Winona,14.5,Rural
76th,Wadena,15.0,Rural
77th,Ramsey,15.0,Urban
78th,Cass,15.3,Rural
79th,St.,15.4,Rural
80th,Stevens,15.4,Rural
81st,Cottonwood,15.6,Rural
82nd,Nobles,15.8,Rural
83rd,Koochiching,17.1,Rural
84th,Clearwater,17.9,Rural
85th,Blue,18.1,Rural
86th,Beltrami,19.0,Rural
87th,Mahnomen,22.7,Rural
